Name,Weapon Type,Subclass,Drop Source,Ammo Type
Ace of Spades,Hand Cannon,Hunter,Cayde's Will Quest,Primary
Arbalest,Linear Fusion Rifle,None,Xur (Random Exotic Engram),Special
Bad Juju,Pulse Rifle,None,Xur (Random Exotic Engram),Primary
Bastion,Fusion Rifle,None,Kills and Gambit activities,Special
Black Talon,Sword,None,Random drop from Exotic engrams,Heavy
Cerberus+1,Auto Rifle,None,Random drop from Exotic engrams,Primary
Coldheart,Trace Rifle,None,Random drop from Exotic engrams,Primary
Crimson,Hand Cannon,None,Random drop from Exotic engrams,Primary
D.A.R.C.I.,Sniper Rifle,None,Random drop from Exotic engrams,Special
Deathbringer,Rocket Launcher,None,Random drop from Exotic engrams,Heavy
Devil's Ruin,Sidearm,None,Saint-14 Quest,Special
Divinity,Trace Rifle,None,Garden of Salvation Raid,Special
Eriana's Vow,Hand Cannon,None,Season Pass Reward,Special
Eyes of Tomorrow,Rocket Launcher,None,Deep Stone Crypt Raid,Heavy
Fighting Lion,Grenade Launcher,None,Random drop from Exotic engrams,Special
Fourth Horseman,Shotgun,None,Season Pass Reward,Special
Graviton Lance,Pulse Rifle,None,Random drop from Exotic engrams,Primary
Hard Light,Auto Rifle,None,Random drop from Exotic engrams,Primary
Izanagi's Burden,Sniper Rifle,None,The Shattered Throne Dungeon,Special
Jade Rabbit,Scout Rifle,None,Random drop from Exotic engrams,Primary
Le Monarque,Combat Bow,None,Random drop from Exotic engrams,Primary
Legend of Acrius,Shotgun,None,Leviathan Raid,Special
Lumina,Hand Cannon,None,Random drop from Exotic engrams,Special
Malfeasance,Hand Cannon,None,Random drop from Gambit Prime matches,Primary
MIDA Multi-Tool,Scout Rifle,None,Random drop from Exotic engrams,Primary
Monte Carlo,Auto Rifle,None,Random drop from Exotic engrams,Primary
Nemesis Star,Machine Gun,None,Random drop from Exotic engrams,Heavy
No Time to Explain,Pulse Rifle,None,Complete the quest "Not Forged In Light",Primary
One Thousand Voices,Fusion Rifle,None,Last Wish Raid,Heavy
Outbreak Perfected,Pulse Rifle,None,The Old Tower Quest,Primary
Polaris Lance,Scout Rifle,None,Nascent Dawn Quests,Primary
Prometheus Lens,Trace Rifle,None,Random drop from Exotic engrams,Primary
Queenbreaker,Linear Fusion Rifle,None,Random drop from Exotic engrams,Heavy
Rat King,Sidearm,None,Complete the quest "Rat King's Crew",Primary
Riskrunner,Submachine Gun,None,Random drop from Exotic engrams,Primary
Ruinous Effigy,Trace Rifle,None,Season Pass Reward,Primary
Skyburner's Oath,Scout Rifle,None,Random drop from Exotic engrams,Primary
Sleeper Simulant,Linear Fusion Rifle,None,Random drop from Exotic engrams,Heavy
Sturm,Hand Cannon,None,Random drop from Exotic engrams,Primary
Sunshot,Hand Cannon,None,Random drop from Exotic engrams,Primary
Sweet Business,Auto Rifle,None,Random drop from Exotic engrams,Primary
Symmetry,Scout Rifle,None,Random drop from Exotic engrams,Primary
Telesto,Fusion Rifle,None,Random drop from Exotic engrams,Special
The Chaperone,Shotgun,None,Random drop from Exotic engrams,Special
The Colony,Grenade Launcher,None,Random drop from Exotic engrams,Heavy
The Huckleberry,Submachine Gun,None,Random drop from Exotic engrams,Primary
The Jade Rabbit,Scout Rifle,None,Random drop from Exotic engrams,Primary
The Last Word,Hand Cannon,None,Random drop from Exotic engrams,Primary
The Prospector,Grenade Launcher,None,Random drop from Exotic engrams,Heavy
The Queenbreaker,Linear Fusion Rifle,None,Random drop from Exotic engrams,Heavy
The Wardcliff Coil,Rocket Launcher,None,Random drop from Exotic engrams,Heavy
Thorn,Hand Cannon,None,Random drop from Exotic engrams,Primary
Thunderlord,Machine Gun,None,Random drop from Exotic engrams,Heavy
Ticuu's Divination,Combat Bow,None,Season Pass Reward,Primary
Tommy's Matchbook,Auto Rifle,None,Random drop from Exotic engrams,Primary
Tractor Cannon,Shotgun,None,Random drop from Exotic engrams,Heavy
Traveler's Chosen,Sidearm,None,Random drop from Exotic engrams,Primary
Trinity Ghoul,Combat Bow,None,Random drop from Exotic engrams,Primary
Truth,Rocket Launcher,None,Random drop from Exotic engrams,Heavy
Two-Tailed Fox,Rocket Launcher,None,Random drop from Exotic engrams,Heavy
Vigilance Wing,Pulse Rifle,None,Random drop from Exotic engrams,Primary
Whisper of the Worm,Sniper Rifle,None,The Whisper (Heroic) Quest,Heavy
Wish-Ender,Combat Bow,None,Shattered Throne Dungeon,Primary
Xenophage,Machine Gun,None,The Journey Quest,Heavy
